Site	ID	lat	long	RSL_class	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Chezzetcook Inlet	45000	44.7	-63.3	SDs	658.141	658.137	658.132	658.125	658.116	658.104	658.089	658.068	658.041	658.006	657.961	657.901	657.825	657.726	657.599	657.436	657.229	656.966	656.635	656.219	655.7	655.057	654.267	653.306	652.148	650.769	649.151	647.283	645.17	642.838	640.343	637.777	635.27	632.976	631.036	629.486	628.074	625.919	620.888	609.435	590.461	566.097	536.768	504.933	473.563	444.42	417.403	389.646	360.672	333.698	307.932	283.669	262.264	242.946	224.509	208.945	198.81	189.976	184.908	195.845
Sanborn Cove	46000	44.7	-67.4	RSLs	-2.305	-2.414	-2.525	-2.651	-2.799	-2.959	-3.116	-3.268	-3.454	-3.721	-4.119	-4.665	-5.334	-6.11	-7.013	-8.064	-9.284	-10.692	-12.312	-14.174	-16.302	-18.723	-21.459	-24.558	-28.111	-32.215	-36.949	-42.379	-48.581	-55.642	-63.711	-73.052	-83.914	-96.625	-111.64	-129.3	-149.881	-173.646	-201.077	-232.671	-268.728	-309.517	-355.191	-406.022	-462.672	-525.938	-596.219	-673.759	-758.766	-851.411	-952.362	-1061.903	-1179.692	-1305.145	-1437.698	-1580.196	-1712.594	-1781.424	-1749.42	-1580.406
Sanborn Cove	46000	44.7	-67.4	SDs	658.147	658.146	658.145	658.144	658.143	658.143	658.142	658.142	658.142	658.141	658.14	658.138	658.135	658.13	658.124	658.116	658.105	658.09	658.072	658.049	658.02	657.983	657.936	657.875	657.794	657.689	657.55	657.367	657.129	656.817	656.412	655.887	655.208	654.335	653.215	651.781	649.95	647.623	644.674	640.952	636.277	630.442	623.198	614.265	603.327	590.035	574.014	554.886	532.297	505.964	475.715	441.545	403.612	362.021	316.051	267.013	225.901	199.854	193.567	213.702
Barn Island	47000	41.3	-71.9	RSLs	38.369	66.494	96.729	125.796	151.703	174.307	194.525	212.97	227.031	232.325	223.802	201.977	174.816	148.767	124.371	102.065	82.99	67.056	52.554	37.639	22.896	9.109	-2.827	-13.596	-26.583	-45.723	-70.722	-100.468	-132.971	-165.578	-196.034	-220.557	-239.857	-257.894	-275.527	-293.275	-312.194	-334.404	-357.603	-373.924	-377.438	-368.182	-352.335	-329.679	-301.149	-276.376	-263.488	-263.401	-277.083	-306.038	-337.647	-359.894	-369.2	-367.138	-352.95	-348.902	-379.229	-427.91	-444.232	-430.153
Barn Island	47000	41.3	-71.9	SDs	605.001	606.015	605.322	602.239	597.183	590.976	584.77	578.582	571.643	564.018	556.715	550.1	544.663	540.78	537.442	534.132	530.471	525.833	519.493	511.242	501.912	492.831	485.096	477.929	471	466.223	462.556	458.057	451.723	443.997	436.924	430.714	424.386	418.34	412.582	406.212	399.479	394.678	390.164	383.416	374.29	364.58	355.804	347.339	340.059	335.264	332.015	327.533	318.601	303.718	283.97	263.208	244.965	228.443	214.039	206.058	202.844	198.117	192.002	195.251
Snipe Key	48000	24.7	-81.7	RSLs	-147.881	-137.401	-124.335	-108.233	-89.441	-69.591	-50.081	-31.389	-13.736	3.421	21.401	41.3	62.696	81.594	94.844	103.854	108.251	106.654	99.722	89.241	76.996	65.103	55.717	50.843	52.524	63.195	84.18	114.847	152.825	192.504	230.24	266.933	302.775	333.956	359.892	380.853	395.839	405.915	414.051	419.385	421.659	423.984	428.84	436.682	447.054	460.609	478.758	499.914	523.776	548.956	572.687	593.752	610.976	621.938	624.45	616.6	594.621	556.872	503.319	439.602
Snipe Key	48000	24.7	-81.7	SDs	582.071	580.622	576.733	572.396	569.112	566.375	563.537	559.681	553.803	545.507	535.154	523.332	510.93	499.406	489.952	482.496	476.203	471.561	467.084	461.194	454.029	446.051	436.835	426.237	414.599	401.7	388.571	376.922	368.261	363.237	357.6	347.891	338.067	333.106	327.993	319.649	310.753	304.338	298.457	292.943	289.41	286.365	282.147	274.203	263.549	254.033	247.42	245.9	248.742	253.429	263.508	279.091	292.952	299.348	295.15	279.493	254.033	223.749	200.544	201.371
Swan Key	49000	25.3	-80.3	RSLs	-134.445	-140.446	-145.119	-148.792	-151.28	-152.204	-150.825	-145.41	-133.546	-111.096	-72.573	-14.192	59.706	130.005	178.72	207.792	221.998	223.896	218.214	210.069	203.472	201.741	205.977	215.678	229.177	244.227	255.144	257.866	251.964	238.359	218.842	196.3	173.421	151.582	133.278	121.389	118.331	125.664	141.446	155.145	158.934	155.076	146.624	135.766	124.089	113.724	107.212	105.02	106.414	109.369	111.785	113.77	113.681	107.573	94.178	75.939	52.559	34.779	36.577	56.354
Swan Key	49000	25.3	-80.3	SDs	580.699	580.636	579.267	577.531	575.225	571.082	564.422	554.773	542.614	529.485	516.977	506.168	497.348	489.617	482.987	477.104	471.331	466.092	460.548	452.959	443.281	433.091	422.105	410.218	399.206	391.759	386.995	383.465	382.252	383.374	385.225	384.677	379.253	368.431	352.845	334.698	317.103	302.03	291.193	286.434	288.208	291.929	293.413	289.737	281.556	271.345	263.829	259.573	254.167	247.078	238.769	231.751	226.412	219.94	212.486	207.753	209.226	208.416	203.628	206.481
Cheesequake	50000	40.4	-74.3	RSLs	68.752	78.197	88.203	98.392	108.447	118.153	127.307	135.574	142.207	146.135	146.037	141.197	132.465	121.285	106.374	88.489	70.188	54.336	42.839	36.449	35.483	37.254	36.306	29.981	18.009	-0.036	-24.969	-58.239	-95.2	-124.454	-146.244	-167.003	-191.547	-219.691	-246.599	-269.202	-288.902	-312.268	-334.963	-347.686	-351.154	-352.857	-357.669	-364.886	-369.482	-366.725	-356.736	-345.149	-344.52	-366.327	-404.687	-437.55	-452.279	-438.621	-373.132	-242.119	-124.76	-123.077	-129.686	-85.218
Cheesequake	50000	40.4	-74.3	SDs	650.361	648.903	647.272	645.502	643.663	641.862	640.24	638.948	638.112	637.76	637.647	637.114	635.726	633.724	631.504	629.261	626.753	623.631	619.876	615.608	611.106	606.739	603.087	599.896	596.321	592.237	588.094	584.747	582.35	579.958	576.458	571.003	563.549	554.805	545.439	535.373	525.146	516.126	508.319	500.834	492.462	481.942	467.949	449.988	430.675	411.892	391.411	368.748	345.04	323.015	304.372	288.821	275.252	261.698	246.021	229.595	215.595	203.319	195.838	202.735
