Site	ID	lat	long	RSL_class	-1030	-980	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Chezzetcook Inlet	45000	44.7	-63.3	SDs	529.079	519.893	510.708	501.522	492.337	483.152	473.966	464.781	455.595	446.41	437.225	428.039	418.854	409.668	400.483	391.298	382.112	372.927	363.741	354.556	345.371	336.185	327	317.815	308.629	299.444	290.258	281.073	271.888	262.702	253.517	244.331	235.146	225.961	216.775	207.59	198.404	189.219	180.034	170.848	161.663	152.477	143.292	134.107	124.921	115.736	106.551	97.365	88.18	78.994	69.809	60.624	51.438	42.253	33.067	23.882	14.697	5.511	3.674	12.86	22.045	31.23
Sanborn Cove	46000	44.7	-67.4	RSLs	-1680.193	-1651.023	-1621.853	-1592.683	-1563.513	-1534.343	-1505.173	-1476.003	-1446.833	-1417.663	-1388.493	-1359.323	-1330.153	-1300.983	-1271.813	-1242.643	-1213.473	-1184.303	-1155.133	-1125.963	-1096.793	-1067.623	-1038.453	-1009.283	-980.113	-950.943	-921.773	-892.603	-863.433	-834.263	-805.093	-775.922	-746.753	-717.582	-688.412	-659.242	-630.072	-600.902	-571.732	-542.562	-513.392	-484.222	-455.052	-425.882	-396.712	-367.542	-338.372	-309.202	-280.032	-250.862	-221.692	-192.522	-163.352	-134.182	-105.012	-75.842	-46.672	-17.502	11.668	40.838	70.008	99.178
Sanborn Cove	46000	44.7	-67.4	SDs	1018.797	1001.109	983.422	965.734	948.047	930.359	912.672	894.985	877.297	859.61	841.922	824.235	806.547	788.86	771.172	753.485	735.798	718.11	700.423	682.735	665.048	647.36	629.673	611.985	594.298	576.611	558.923	541.236	523.548	505.861	488.173	470.486	452.798	435.111	417.424	399.736	382.049	364.361	346.674	328.986	311.299	293.612	275.924	258.237	240.549	222.862	205.174	187.487	169.799	152.112	134.425	116.737	99.05	81.362	63.675	45.987	28.3	10.612	7.075	24.762	42.45	60.137
Barn Island	47000	41.3	-71.9	RSLs	-3361.224	-3302.869	-3244.515	-3186.16	-3127.806	-3069.451	-3011.096	-2952.742	-2894.387	-2836.033	-2777.678	-2719.323	-2660.969	-2602.615	-2544.26	-2485.905	-2427.551	-2369.196	-2310.842	-2252.487	-2194.132	-2135.778	-2077.423	-2019.068	-1960.714	-1902.359	-1844.005	-1785.65	-1727.296	-1668.941	-1610.586	-1552.232	-1493.877	-1435.523	-1377.168	-1318.814	-1260.459	-1202.104	-1143.75	-1085.395	-1027.041	-968.686	-910.331	-851.977	-793.622	-735.268	-676.913	-618.559	-560.204	-501.849	-443.495	-385.14	-326.786	-268.431	-210.076	-151.722	-93.367	-35.013	23.342	81.696	140.051	198.406
Barn Island	47000	41.3	-71.9	SDs	423.764	416.407	409.05	401.693	394.336	386.979	379.621	372.264	364.907	357.55	350.193	342.836	335.479	328.122	320.765	313.408	306.051	298.694	291.337	283.98	276.623	269.266	261.909	254.552	247.195	239.838	232.481	225.124	217.767	210.41	203.053	195.696	188.339	180.982	173.625	166.268	158.911	151.554	144.197	136.84	129.483	122.126	114.769	107.412	100.055	92.698	85.341	77.984	70.627	63.27	55.913	48.556	41.199	33.842	26.485	19.128	11.771	4.414	2.943	10.3	17.657	25.014
Snipe Key	48000	24.7	-81.7	RSLs	-1526.966	-1500.456	-1473.946	-1447.436	-1420.927	-1394.417	-1367.907	-1341.397	-1314.887	-1288.377	-1261.868	-1235.358	-1208.848	-1182.338	-1155.828	-1129.318	-1102.809	-1076.299	-1049.789	-1023.279	-996.769	-970.26	-943.75	-917.24	-890.73	-864.22	-837.71	-811.201	-784.691	-758.181	-731.671	-705.161	-678.651	-652.142	-625.632	-599.122	-572.612	-546.102	-519.593	-493.083	-466.573	-440.063	-413.553	-387.043	-360.534	-334.024	-307.514	-281.004	-254.494	-227.984	-201.475	-174.965	-148.455	-121.945	-95.435	-68.926	-42.416	-15.906	10.604	37.114	63.624	90.133
Snipe Key	48000	24.7	-81.7	SDs	305.342	300.04	294.739	289.438	284.137	278.836	273.535	268.234	262.933	257.632	252.331	247.03	241.729	236.428	231.127	225.825	220.524	215.223	209.922	204.621	199.32	194.019	188.718	183.417	178.116	172.815	167.514	162.213	156.912	151.611	146.309	141.008	135.707	130.406	125.105	119.804	114.503	109.202	103.901	98.6	93.299	87.998	82.697	77.396	72.095	66.793	61.492	56.191	50.89	45.589	40.288	34.987	29.686	24.385	19.084	13.783	8.482	3.181	2.12	7.421	12.723	18.024
Swan Key	49000	25.3	-80.3	RSLs	-2162.388	-2124.846	-2087.305	-2049.763	-2012.222	-1974.68	-1937.139	-1899.598	-1862.056	-1824.515	-1786.973	-1749.432	-1711.89	-1674.349	-1636.807	-1599.266	-1561.724	-1524.183	-1486.642	-1449.1	-1411.559	-1374.017	-1336.476	-1298.934	-1261.393	-1223.851	-1186.31	-1148.768	-1111.227	-1073.686	-1036.144	-998.603	-961.061	-923.52	-885.978	-848.437	-810.895	-773.354	-735.812	-698.271	-660.73	-623.188	-585.647	-548.105	-510.564	-473.022	-435.481	-397.939	-360.398	-322.857	-285.315	-247.774	-210.232	-172.691	-135.149	-97.608	-60.066	-22.525	15.017	52.558	90.099	127.641
Swan Key	49000	25.3	-80.3	SDs	304.502	299.215	293.929	288.642	283.356	278.069	272.783	267.496	262.21	256.923	251.637	246.35	241.064	235.777	230.491	225.204	219.918	214.631	209.345	204.058	198.772	193.485	188.199	182.912	177.626	172.34	167.053	161.767	156.48	151.194	145.907	140.621	135.334	130.048	124.761	119.475	114.188	108.902	103.615	98.329	93.042	87.756	82.469	77.183	71.896	66.61	61.323	56.037	50.75	45.464	40.177	34.891	29.604	24.318	19.031	13.745	8.458	3.172	2.115	7.401	12.688	17.974
Cheesequake	50000	40.4	-74.3	RSLs	-3111.688	-3057.666	-3003.644	-2949.621	-2895.599	-2841.577	-2787.554	-2733.532	-2679.51	-2625.487	-2571.465	-2517.442	-2463.42	-2409.398	-2355.375	-2301.353	-2247.331	-2193.308	-2139.286	-2085.263	-2031.241	-1977.219	-1923.196	-1869.174	-1815.152	-1761.129	-1707.107	-1653.084	-1599.062	-1545.04	-1491.017	-1436.995	-1382.973	-1328.95	-1274.928	-1220.906	-1166.883	-1112.861	-1058.839	-1004.816	-950.794	-896.771	-842.749	-788.727	-734.704	-680.682	-626.659	-572.637	-518.615	-464.592	-410.57	-356.548	-302.525	-248.503	-194.481	-140.458	-86.436	-32.413	21.609	75.631	129.654	183.676
