RSL,upr,lwr,Age,SiteName,ID
-0.5629842284645254,-0.5156541751763057,-0.6115942070573925,1.841,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5728842284645255,-0.5255541751763058,-0.6214942070573926,1.831,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5887242284645255,-0.5413941751763058,-0.6373342070573926,1.815,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5946642284645254,-0.5473341751763057,-0.6432742070573925,1.809,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5986242284645256,-0.5512941751763059,-0.6472342070573927,1.805,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6035742284645254,-0.5562441751763056,-0.6521842070573924,1.8,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6095142284645254,-0.5621841751763057,-0.6581242070573925,1.794,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6174342284645253,-0.5701041751763056,-0.6660442070573924,1.786,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6253542284645253,-0.5780241751763056,-0.6739642070573924,1.778,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6392142284645255,-0.5918841751763058,-0.6878242070573926,1.764,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6530742284645255,-0.6057441751763057,-0.7016842070573925,1.75,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6689142284645253,-0.6215841751763056,-0.7175242070573924,1.734,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6827742284645255,-0.6354441751763058,-0.7313842070573926,1.72,"Sand Point,
 North Carolina",GIA and y offset Component
-0.7005942284645255,-0.6532641751763056,-0.7492042070573925,1.702,"Sand Point,
 North Carolina",GIA and y offset Component
-0.7194042284645255,-0.6720741751763057,-0.7680142070573925,1.683,"Sand Point,
 North Carolina",GIA and y offset Component
-0.7411842284645254,-0.6938541751763057,-0.78979420705739245,1.661,"Sand Point,
 North Carolina",GIA and y offset Component
-0.7520742284645254,-0.7047441751763057,-0.8006842070573925,1.65,"Sand Point,
 North Carolina",GIA and y offset Component
-0.7619742284645254,-0.7146441751763057,-0.8105842070573925,1.64,"Sand Point,
 North Carolina",GIA and y offset Component
-0.7708842284645254,-0.7235541751763057,-0.8194942070573925,1.631,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8124642284645254,-0.7651341751763057,-0.8610742070573925,1.589,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8273142284645254,-0.7799841751763057,-0.8759242070573925,1.574,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8441442284645255,-0.7968141751763058,-0.8927542070573926,1.557,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8886942284645254,-0.8413641751763057,-0.9373042070573925,1.512,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9164142284645254,-0.8690841751763057,-0.9650242070573924,1.484,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9263142284645254,-0.8789841751763057,-0.9749242070573925,1.474,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9451242284645254,-0.8977941751763057,-0.9937342070573925,1.455,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9639342284645254,-0.9166041751763057,-1.0125442070573925,1.436,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9857142284645255,-0.9383841751763058,-1.0343242070573926,1.414,"Sand Point,
 North Carolina",GIA and y offset Component
-1.0055142284645255,-0.9581841751763058,-1.0541242070573926,1.394,"Sand Point,
 North Carolina",GIA and y offset Component
-1.0401642284645254,-0.9928341751763057,-1.0887742070573925,1.359,"Sand Point,
 North Carolina",GIA and y offset Component
-1.0738242284645254,-1.0264941751763057,-1.1224342070573925,1.325,"Sand Point,
 North Carolina",GIA and y offset Component
