RSL,upr,lwr,Age,SiteName,ID
1.2329999999999999,1.2329999999999999,1.2329999999999999,1.644,"Cedar Island,
 North Carolina",GIA Component
1.2195,1.2195,1.2195,1.626,"Cedar Island,
 North Carolina",GIA Component
1.20225,1.20225,1.20225,1.603,"Cedar Island,
 North Carolina",GIA Component
1.1925000000000001,1.1925000000000001,1.1925000000000001,1.59,"Cedar Island,
 North Carolina",GIA Component
1.1775,1.1775,1.1775,1.57,"Cedar Island,
 North Carolina",GIA Component
1.15725,1.15725,1.15725,1.543,"Cedar Island,
 North Carolina",GIA Component
1.1437499999999998,1.1437499999999998,1.1437499999999998,1.525,"Cedar Island,
 North Carolina",GIA Component
1.1175,1.1175,1.1175,1.49,"Cedar Island,
 North Carolina",GIA Component
1.095,1.095,1.095,1.46,"Cedar Island,
 North Carolina",GIA Component
1.077,1.077,1.077,1.436,"Cedar Island,
 North Carolina",GIA Component
1.04175,1.04175,1.04175,1.389,"Cedar Island,
 North Carolina",GIA Component
1.0050000000000001,1.0050000000000001,1.0050000000000001,1.34,"Cedar Island,
 North Carolina",GIA Component
0.97125,0.97125,0.97125,1.295,"Cedar Island,
 North Carolina",GIA Component
0.9502499999999999,0.9502499999999999,0.9502499999999999,1.267,"Cedar Island,
 North Carolina",GIA Component
0.8835,0.8835,0.8835,1.178,"Cedar Island,
 North Carolina",GIA Component
0.8692500000000001,0.8692500000000001,0.8692500000000001,1.159,"Cedar Island,
 North Carolina",GIA Component
