RSL,upr,lwr,Age,SiteName,ID
-0.7789371225536041,-0.8097124563086416,-0.74901714634334,1.64,"Sand Point,
 North Carolina",Total Posterior Model
-0.7909048127421309,-0.8218864215164553,-0.7610839982676987,1.631,"Sand Point,
 North Carolina",Total Posterior Model
-0.8430754708798845,-0.8735098399297222,-0.812463382445549,1.589,"Sand Point,
 North Carolina",Total Posterior Model
-0.8597449025032917,-0.8900137385305108,-0.8289262131487081,1.574,"Sand Point,
 North Carolina",Total Posterior Model
-0.8770591706296301,-0.906366136190237,-0.8465309097892364,1.557,"Sand Point,
 North Carolina",Total Posterior Model
-0.9158933314879969,-0.9450740593994343,-0.8865032290507341,1.512,"Sand Point,
 North Carolina",Total Posterior Model
-0.9382047966552127,-0.9678430519936131,-0.9083419471404106,1.484,"Sand Point,
 North Carolina",Total Posterior Model
-0.9463838526604831,-0.9765964606273716,-0.9158923973280032,1.474,"Sand Point,
 North Carolina",Total Posterior Model
-0.9625136368121155,-0.9947569007300603,-0.9315698076697363,1.455,"Sand Point,
 North Carolina",Total Posterior Model
-0.9797294587089616,-1.0135352291102728,-0.9480340733003927,1.436,"Sand Point,
 North Carolina",Total Posterior Model
-1.0015093338831567,-1.0357661921579293,-0.9683759189057435,1.414,"Sand Point,
 North Carolina",Total Posterior Model
-1.023303387438641,-1.057819480561643,-0.9895511502549469,1.394,"Sand Point,
 North Carolina",Total Posterior Model
-1.0653557652784262,-1.1001095506172107,-1.0317343708083324,1.359,"Sand Point,
 North Carolina",Total Posterior Model
-1.1097695805866201,-1.1435654187235342,-1.0744816238497723,1.325,"Sand Point,
 North Carolina",Total Posterior Model
-1.143866352201668,-1.1782365152855372,-1.1067607521603902,1.3,"Sand Point,
 North Carolina",Total Posterior Model
-1.170219296413892,-1.2049906358216427,-1.1326424076351125,1.281,"Sand Point,
 North Carolina",Total Posterior Model
-1.1897253597105577,-1.2245192190883263,-1.1517185718601157,1.267,"Sand Point,
 North Carolina",Total Posterior Model
-1.2092107130782177,-1.2439258877602124,-1.1711704876732594,1.253,"Sand Point,
 North Carolina",Total Posterior Model
-1.2314061845456459,-1.2651733451578866,-1.1942119293394742,1.237,"Sand Point,
 North Carolina",Total Posterior Model
-1.2534861536711943,-1.2864942449260761,-1.2180480031506522,1.221,"Sand Point,
 North Carolina",Total Posterior Model
-1.278139857609831,-1.3110869028142855,-1.2444802978354557,1.203,"Sand Point,
 North Carolina",Total Posterior Model
-1.293086311381608,-1.3258329994101699,-1.2594057471400073,1.192,"Sand Point,
 North Carolina",Total Posterior Model
-1.3173096293260531,-1.3498908170846147,-1.284467376794083,1.174,"Sand Point,
 North Carolina",Total Posterior Model
-1.3372390352126358,-1.3703568726226298,-1.3035975003301423,1.159,"Sand Point,
 North Carolina",Total Posterior Model
-1.3659761941514594,-1.3989349200248484,-1.332910401063205,1.137,"Sand Point,
 North Carolina",Total Posterior Model
-1.378821183298194,-1.4119743754457577,-1.3460174647922474,1.127,"Sand Point,
 North Carolina",Total Posterior Model
-1.4140050862104752,-1.4456986751577814,-1.3819596984721996,1.099,"Sand Point,
 North Carolina",Total Posterior Model
-1.4386560689909491,-1.4698482560357349,-1.4075364379640591,1.079,"Sand Point,
 North Carolina",Total Posterior Model
-1.4583297339749322,-1.4885507662357542,-1.4280336685511947,1.063,"Sand Point,
 North Carolina",Total Posterior Model
-1.478138947308546,-1.5087936296091309,-1.4483830125642092,1.047,"Sand Point,
 North Carolina",Total Posterior Model
-1.4919215215973174,-1.5227079017522664,-1.461360671630979,1.036,"Sand Point,
 North Carolina",Total Posterior Model
-1.5149191582075658,-1.5464848517658643,-1.4839901528751667,1.018,"Sand Point,
 North Carolina",Total Posterior Model
-1.546255380109463,-1.5790103561222002,-1.5126393880141997,0.994,"Sand Point,
 North Carolina",Total Posterior Model
-1.5647643125578006,-1.5982985596079053,-1.5306269656618474,0.98,"Sand Point,
 North Carolina",Total Posterior Model
-1.622218820599811,-1.6567768074988176,-1.5878687833470257,0.938,"Sand Point,
 North Carolina",Total Posterior Model
-1.6738537084174168,-1.7082308181865522,-1.6394642157282395,0.901,"Sand Point,
 North Carolina",Total Posterior Model
-1.703843936896337,-1.7393475898793316,-1.669725303820774,0.879,"Sand Point,
 North Carolina",Total Posterior Model
-1.7236167783943561,-1.7598984572957779,-1.6879960105920657,0.864,"Sand Point,
 North Carolina",Total Posterior Model
-1.7487689495542469,-1.7861933409078612,-1.712627194090313,0.844,"Sand Point,
 North Carolina",Total Posterior Model
-1.7664873820723306,-1.8045093751437669,-1.7300270454501498,0.829,"Sand Point,
 North Carolina",Total Posterior Model
-1.7913048188769958,-1.829369362940763,-1.7542114312519588,0.806,"Sand Point,
 North Carolina",Total Posterior Model
-1.838305289524623,-1.875465655277147,-1.8012985830126038,0.754,"Sand Point,
 North Carolina",Total Posterior Model
-1.8537654910660382,-1.8915073413107013,-1.816379140635969,0.735,"Sand Point,
 North Carolina",Total Posterior Model
-1.8634187748320958,-1.9010266084755436,-1.825917057931127,0.723,"Sand Point,
 North Carolina",Total Posterior Model
-1.8715030600798879,-1.909313934490018,-1.8341843776988538,0.713,"Sand Point,
 North Carolina",Total Posterior Model
-1.8914925472595432,-1.9300429951642124,-1.854399955544137,0.689,"Sand Point,
 North Carolina",Total Posterior Model
-1.9121481299304885,-1.950745119150438,-1.874612613787773,0.666,"Sand Point,
 North Carolina",Total Posterior Model
-1.9497013743569322,-1.9867674328914549,-1.9152025046986758,0.629,"Sand Point,
 North Carolina",Total Posterior Model
-1.961651561318716,-1.9983916856098363,-1.9281335096091812,0.618,"Sand Point,
 North Carolina",Total Posterior Model
-2.008618664403551,-2.042514726516679,-1.976048147503072,0.576,"Sand Point,
 North Carolina",Total Posterior Model
-2.047042931987867,-2.0809152026925344,-2.015308402008626,0.541,"Sand Point,
 North Carolina",Total Posterior Model
-2.0764511284309646,-2.108779369763588,-2.0450977416749145,0.512,"Sand Point,
 North Carolina",Total Posterior Model
-2.0932427719327187,-2.1249675996061783,-2.0616787290876806,0.494,"Sand Point,
 North Carolina",Total Posterior Model
-2.1185710977511722,-2.148400785046139,-2.0880597980686177,0.465,"Sand Point,
 North Carolina",Total Posterior Model
-2.1423730103508545,-2.1722414703368567,-2.112006972509527,0.436,"Sand Point,
 North Carolina",Total Posterior Model
-2.1692631182517363,-2.201306821320992,-2.136112253572442,0.402,"Sand Point,
 North Carolina",Total Posterior Model
-2.194515221142552,-2.2288097858937546,-2.159088705911557,0.37,"Sand Point,
 North Carolina",Total Posterior Model
-2.2131430407848516,-2.247267612864985,-2.178755451437162,0.347,"Sand Point,
 North Carolina",Total Posterior Model
-2.248618045237385,-2.2813707228616584,-2.215672155510881,0.305,"Sand Point,
 North Carolina",Total Posterior Model
-2.276913256623899,-2.3104217642404676,-2.2435184716697023,0.273,"Sand Point,
 North Carolina",Total Posterior Model
-2.305367452240267,-2.3398155280282262,-2.2714318482281537,0.242,"Sand Point,
 North Carolina",Total Posterior Model
-2.3271413007710233,-2.362190774345206,-2.2927891276163743,0.219,"Sand Point,
 North Carolina",Total Posterior Model
-2.3475042918484577,-2.3818349753020476,-2.3137979830269995,0.198,"Sand Point,
 North Carolina",Total Posterior Model
-2.3811040326692194,-2.4134526429527403,-2.349153428767585,0.164,"Sand Point,
 North Carolina",Total Posterior Model
-2.400950831780681,-2.431784496327861,-2.36836187116851,0.144,"Sand Point,
 North Carolina",Total Posterior Model
-2.4361940944182305,-2.4668381368997774,-2.4032916244812643,0.108,"Sand Point,
 North Carolina",Total Posterior Model
-2.4736074211023906,-2.5060226950838835,-2.439729617255945,0.068,"Sand Point,
 North Carolina",Total Posterior Model
-2.5111458247629024,-2.5425324024477147,-2.4788248302199865,0.024,"Sand Point,
 North Carolina",Total Posterior Model
-2.531008990800351,-2.561573953551976,-2.4987818476587518,-0.002,"Sand Point,
 North Carolina",Total Posterior Model
-2.5482122515169134,-2.579789066020529,-2.515560631454854,-0.027,"Sand Point,
 North Carolina",Total Posterior Model
-2.5633305854852306,-2.596087431699557,-2.5303135913099504,-0.052,"Sand Point,
 North Carolina",Total Posterior Model
-2.583017789331154,-2.618085580718821,-2.5482581646007776,-0.093,"Sand Point,
 North Carolina",Total Posterior Model
-2.5992782676102286,-2.6350907614809067,-2.563480743296027,-0.141,"Sand Point,
 North Carolina",Total Posterior Model
-2.6120417769649045,-2.6485881007283427,-2.5759788121815252,-0.178,"Sand Point,
 North Carolina",Total Posterior Model
-2.035208415247752,-2.068920826869032,-2.0032326635673487,0.552,"Sand Point,
 North Carolina",Total Posterior Model
-2.075489918809784,-2.107720157888144,-2.044104221218892,0.513,"Sand Point,
 North Carolina",Total Posterior Model
-2.0986421529724684,-2.129958051325194,-2.067147477070493,0.488,"Sand Point,
 North Carolina",Total Posterior Model
-2.1318478564848444,-2.1615361205822223,-2.102017503080961,0.449,"Sand Point,
 North Carolina",Total Posterior Model
-2.1614081355620254,-2.1922917948973937,-2.12912983638843,0.412,"Sand Point,
 North Carolina",Total Posterior Model
-2.187362998981505,-2.2211747799533237,-2.151906331012085,0.379,"Sand Point,
 North Carolina",Total Posterior Model
-2.2123214211207123,-2.2464493272725794,-2.177877299727815,0.348,"Sand Point,
 North Carolina",Total Posterior Model
-2.247751461957481,-2.280669973385875,-2.214824822352547,0.306,"Sand Point,
 North Carolina",Total Posterior Model
-2.285979918464807,-2.320372521258969,-2.252196989536647,0.263,"Sand Point,
 North Carolina",Total Posterior Model
-2.3109931909593127,-2.3457381892432068,-2.2769488169595844,0.236,"Sand Point,
 North Carolina",Total Posterior Model
-2.337753998991655,-2.372569617235307,-2.3036552575084435,0.208,"Sand Point,
 North Carolina",Total Posterior Model
-2.392027812259268,-2.423533050776787,-2.359551737251285,0.153,"Sand Point,
 North Carolina",Total Posterior Model
-2.437156871268404,-2.467796390140504,-2.404281281410432,0.107,"Sand Point,
 North Carolina",Total Posterior Model
-2.4654150206225807,-2.498069184611625,-2.4318349822564582,0.077,"Sand Point,
 North Carolina",Total Posterior Model
-2.495490485034946,-2.527119065216391,-2.4617535268314183,0.043,"Sand Point,
 North Carolina",Total Posterior Model
-2.533892291616741,-2.564342613640997,-2.5014588050273443,-0.006,"Sand Point,
 North Carolina",Total Posterior Model
-2.5633305854852306,-2.596087431699557,-2.5303135913099504,-0.052,"Sand Point,
 North Carolina",Total Posterior Model
-2.5792786598733475,-2.614427532988838,-2.5442070579456786,-0.084,"Sand Point,
 North Carolina",Total Posterior Model
-2.5919671463694187,-2.6274726547807896,-2.5568098880627126,-0.118,"Sand Point,
 North Carolina",Total Posterior Model
