RSL,upr,lwr,Age,SiteName,ID
-0.9180211415755899,-0.8682195996659552,-0.9690862110724705,1.484,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9279211415755899,-0.8781195996659553,-0.9789862110724705,1.474,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9467311415755899,-0.8969295996659552,-0.9977962110724705,1.455,"Sand Point,
 North Carolina",GIA and y offset Component
-0.9655411415755899,-0.9157395996659553,-1.0166062110724705,1.436,"Sand Point,
 North Carolina",GIA and y offset Component
-0.98732114157559,-0.9375195996659554,-1.0383862110724706,1.414,"Sand Point,
 North Carolina",GIA and y offset Component
-1.00712114157559,-0.9573195996659555,-1.0581862110724707,1.394,"Sand Point,
 North Carolina",GIA and y offset Component
-1.04177114157559,-0.9919695996659553,-1.0928362110724705,1.359,"Sand Point,
 North Carolina",GIA and y offset Component
-1.07543114157559,-1.0256295996659552,-1.1264962110724706,1.325,"Sand Point,
 North Carolina",GIA and y offset Component
-1.10018114157559,-1.0503795996659553,-1.1512462110724706,1.3,"Sand Point,
 North Carolina",GIA and y offset Component
-1.11899114157559,-1.0691895996659555,-1.1700562110724706,1.281,"Sand Point,
 North Carolina",GIA and y offset Component
-1.13285114157559,-1.0830495996659553,-1.1839162110724706,1.267,"Sand Point,
 North Carolina",GIA and y offset Component
-1.14671114157559,-1.0969095996659552,-1.1977762110724706,1.253,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1625511415755898,-1.112749599665955,-1.2136162110724704,1.237,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1783911415755899,-1.1285895996659552,-1.2294562110724705,1.221,"Sand Point,
 North Carolina",GIA and y offset Component
-1.1962111415755898,-1.1464095996659551,-1.2472762110724704,1.203,"Sand Point,
 North Carolina",GIA and y offset Component
-1.20710114157559,-1.1572995996659552,-1.2581662110724705,1.192,"Sand Point,
 North Carolina",GIA and y offset Component
-1.22492114157559,-1.1751195996659554,-1.2759862110724707,1.174,"Sand Point,
 North Carolina",GIA and y offset Component
-1.2397711415755899,-1.1899695996659552,-1.2908362110724705,1.159,"Sand Point,
 North Carolina",GIA and y offset Component
-1.26155114157559,-1.2117495996659555,-1.3126162110724706,1.137,"Sand Point,
 North Carolina",GIA and y offset Component
-1.27145114157559,-1.2216495996659553,-1.3225162110724706,1.127,"Sand Point,
 North Carolina",GIA and y offset Component
-1.29917114157559,-1.2493695996659553,-1.3502362110724706,1.099,"Sand Point,
 North Carolina",GIA and y offset Component
-1.31897114157559,-1.2691695996659553,-1.3700362110724706,1.079,"Sand Point,
 North Carolina",GIA and y offset Component
-1.3348111415755899,-1.2850095996659554,-1.3858762110724705,1.063,"Sand Point,
 North Carolina",GIA and y offset Component
-1.35065114157559,-1.3008495996659553,-1.4017162110724706,1.047,"Sand Point,
 North Carolina",GIA and y offset Component
-1.3615411415755898,-1.311739599665955,-1.4126062110724704,1.036,"Sand Point,
 North Carolina",GIA and y offset Component
-1.37936114157559,-1.3295595996659555,-1.4304262110724706,1.018,"Sand Point,
 North Carolina",GIA and y offset Component
-1.40312114157559,-1.3533195996659555,-1.4541862110724706,0.994,"Sand Point,
 North Carolina",GIA and y offset Component
-1.41698114157559,-1.3671795996659553,-1.4680462110724706,0.98,"Sand Point,
 North Carolina",GIA and y offset Component
-1.45856114157559,-1.4087595996659554,-1.5096262110724705,0.938,"Sand Point,
 North Carolina",GIA and y offset Component
-1.4951911415755899,-1.4453895996659551,-1.5462562110724705,0.901,"Sand Point,
 North Carolina",GIA and y offset Component
-1.5169711415755898,-1.467169599665955,-1.5680362110724704,0.879,"Sand Point,
 North Carolina",GIA and y offset Component
