RSL,upr,lwr,Age,SiteName,ID
-1.3616487280315457,-1.3946679404019178,-1.3286422260487978,1.137,"Sand Point,
 North Carolina",Total Posterior Model
-1.3747409739381689,-1.4079124971860624,-1.3418163682967046,1.127,"Sand Point,
 North Carolina",Total Posterior Model
-1.4109090216510798,-1.443805293493546,-1.3789906907331666,1.099,"Sand Point,
 North Carolina",Total Posterior Model
-1.4364541676180578,-1.468524387592715,-1.4052107174262998,1.079,"Sand Point,
 North Carolina",Total Posterior Model
-1.456915338536644,-1.4886366242094562,-1.4265453516664868,1.063,"Sand Point,
 North Carolina",Total Posterior Model
-1.4775488504805476,-1.5095018346501647,-1.447543386451718,1.047,"Sand Point,
 North Carolina",Total Posterior Model
-1.4919063471000047,-1.523709354667086,-1.4612436613333868,1.036,"Sand Point,
 North Carolina",Total Posterior Model
-1.5158350655632862,-1.5480461166071413,-1.4850963067085223,1.018,"Sand Point,
 North Carolina",Total Posterior Model
-1.548450905591921,-1.5822891951105627,-1.5160445223973578,0.994,"Sand Point,
 North Carolina",Total Posterior Model
-1.5675466677148255,-1.6018885430037142,-1.5347293533065876,0.98,"Sand Point,
 North Carolina",Total Posterior Model
-1.6258869204278434,-1.6621903062606243,-1.5924396066776556,0.938,"Sand Point,
 North Carolina",Total Posterior Model
-1.677707469891389,-1.7140757365630284,-1.6435919438607964,0.901,"Sand Point,
 North Carolina",Total Posterior Model
-1.7077328680373307,-1.7444019560691726,-1.672810401114382,0.879,"Sand Point,
 North Carolina",Total Posterior Model
-1.7275523458671853,-1.765473710738283,-1.6917413967890735,0.864,"Sand Point,
 North Carolina",Total Posterior Model
-1.7528485347204377,-1.7913329631784978,-1.7150217558649123,0.844,"Sand Point,
 North Carolina",Total Posterior Model
-1.770771396594273,-1.8101248761710451,-1.7315433319192592,0.829,"Sand Point,
 North Carolina",Total Posterior Model
-1.796118916929589,-1.8354282197771454,-1.755632339917143,0.806,"Sand Point,
 North Carolina",Total Posterior Model
-1.8446139337414915,-1.883837812736844,-1.8057805501173176,0.754,"Sand Point,
 North Carolina",Total Posterior Model
-1.8605534725055044,-1.8996315750738741,-1.8226349364026115,0.735,"Sand Point,
 North Carolina",Total Posterior Model
-1.8704582847576932,-1.9084337009810792,-1.8329608278462473,0.723,"Sand Point,
 North Carolina",Total Posterior Model
-1.878712307674233,-1.9164643712400402,-1.8422884861178366,0.713,"Sand Point,
 North Carolina",Total Posterior Model
-1.8989214053138654,-1.9368503343685084,-1.862283954783069,0.689,"Sand Point,
 North Carolina",Total Posterior Model
-1.919473246165205,-1.957984447777085,-1.8826397813102336,0.666,"Sand Point,
 North Carolina",Total Posterior Model
-1.9563112195823655,-1.9943778311890807,-1.9211332770816476,0.629,"Sand Point,
 North Carolina",Total Posterior Model
-1.9679831458449157,-2.0052269674208603,-1.933510845608243,0.618,"Sand Point,
 North Carolina",Total Posterior Model
-2.01374474378996,-2.0484108619860497,-1.9803079044002698,0.576,"Sand Point,
 North Carolina",Total Posterior Model
-2.05114551780549,-2.084874143490516,-2.0185224501519525,0.541,"Sand Point,
 North Carolina",Total Posterior Model
-2.0798192744868382,-2.112438588356421,-2.047064606701983,0.512,"Sand Point,
 North Carolina",Total Posterior Model
-2.096177717936276,-2.1278915138095185,-2.06387243479771,0.494,"Sand Point,
 North Carolina",Total Posterior Model
-2.1209387925769603,-2.151790618621343,-2.0897510926335827,0.465,"Sand Point,
 North Carolina",Total Posterior Model
-2.144297481497849,-2.1752283538527037,-2.113193849567314,0.436,"Sand Point,
 North Carolina",Total Posterior Model
-2.1707637244888796,-2.2030491348179826,-2.13903348120589,0.402,"Sand Point,
 North Carolina",Total Posterior Model
-2.1956480323824397,-2.229387180568522,-2.162504779921446,0.37,"Sand Point,
 North Carolina",Total Posterior Model
-2.2140031801919418,-2.2488990822108716,-2.1804565720006495,0.347,"Sand Point,
 North Carolina",Total Posterior Model
-2.2489944900707566,-2.282658582976851,-2.2161619468327283,0.305,"Sand Point,
 North Carolina",Total Posterior Model
-2.276914881679583,-2.310897523346468,-2.2436287495617493,0.273,"Sand Point,
 North Carolina",Total Posterior Model
-2.3049805043740244,-2.3396193761544475,-2.270896453379375,0.242,"Sand Point,
 North Carolina",Total Posterior Model
-2.3264392994828693,-2.362109568571196,-2.2913363554010115,0.219,"Sand Point,
 North Carolina",Total Posterior Model
-2.3464925409946047,-2.3822985177518023,-2.3114323060719952,0.198,"Sand Point,
 North Carolina",Total Posterior Model
-2.379589386033314,-2.4138346097816146,-2.3459219483915668,0.164,"Sand Point,
 North Carolina",Total Posterior Model
-2.3991530211666436,-2.4321679130064537,-2.365868000679662,0.144,"Sand Point,
 North Carolina",Total Posterior Model
-2.4339373854727913,-2.467476569856853,-2.4016909179898813,0.108,"Sand Point,
 North Carolina",Total Posterior Model
-2.4709611260057716,-2.5040462450002012,-2.4390135400717226,0.068,"Sand Point,
 North Carolina",Total Posterior Model
-2.5082703668811432,-2.540116865429737,-2.47687125105833,0.024,"Sand Point,
 North Carolina",Total Posterior Model
-2.5281001929356473,-2.5589971584751794,-2.4973144335140773,-0.002,"Sand Point,
 North Carolina",Total Posterior Model
-2.545317084804264,-2.577178865076988,-2.5136933730830537,-0.027,"Sand Point,
 North Carolina",Total Posterior Model
-2.560493550062839,-2.593734292035607,-2.527913156002936,-0.052,"Sand Point,
 North Carolina",Total Posterior Model
-2.580385188581942,-2.616272056260735,-2.5453985147667364,-0.093,"Sand Point,
 North Carolina",Total Posterior Model
-2.5968452717215884,-2.633571248371224,-2.5609272454752254,-0.141,"Sand Point,
 North Carolina",Total Posterior Model
-2.609649226805971,-2.6465897059021524,-2.5716001351774898,-0.178,"Sand Point,
 North Carolina",Total Posterior Model
-2.0396231869068213,-2.073739784397292,-2.006801410542763,0.552,"Sand Point,
 North Carolina",Total Posterior Model
-2.0788816851052223,-2.1114836473911134,-2.0461131744017256,0.513,"Sand Point,
 North Carolina",Total Posterior Model
-2.1014472968968154,-2.1330360233543724,-2.069247355142013,0.488,"Sand Point,
 North Carolina",Total Posterior Model
-2.1339586295048107,-2.1644360484740837,-2.10283663217217,0.449,"Sand Point,
 North Carolina",Total Posterior Model
-2.1630266896189236,-2.194815280184633,-2.131790600597182,0.412,"Sand Point,
 North Carolina",Total Posterior Model
-2.1885999232021116,-2.2218836835409457,-2.1557755583974054,0.379,"Sand Point,
 North Carolina",Total Posterior Model
-2.2131932817444837,-2.2480696621348475,-2.1796837669920226,0.348,"Sand Point,
 North Carolina",Total Posterior Model
-2.2481393984513636,-2.2817619582286635,-2.215309485851199,0.306,"Sand Point,
 North Carolina",Total Posterior Model
-2.2858598079019994,-2.319978772848323,-2.2523684506136243,0.263,"Sand Point,
 North Carolina",Total Posterior Model
-2.310526625907192,-2.3453844798233394,-2.275857411152864,0.236,"Sand Point,
 North Carolina",Total Posterior Model
-2.3368910983390934,-2.3726026503662885,-2.3018674517440703,0.208,"Sand Point,
 North Carolina",Total Posterior Model
-2.3903555980761007,-2.4239491080508446,-2.3571883023960374,0.153,"Sand Point,
 North Carolina",Total Posterior Model
-2.434888663248947,-2.468249650431932,-2.402666762058301,0.107,"Sand Point,
 North Carolina",Total Posterior Model
-2.462842542396536,-2.495645977600737,-2.431030208686371,0.077,"Sand Point,
 North Carolina",Total Posterior Model
-2.492687069686782,-2.525215205420596,-2.4604547363430465,0.043,"Sand Point,
 North Carolina",Total Posterior Model
-2.5309828984207026,-2.5619650707688626,-2.5001134575847583,-0.006,"Sand Point,
 North Carolina",Total Posterior Model
-2.560493550062839,-2.593734292035607,-2.527913156002936,-0.052,"Sand Point,
 North Carolina",Total Posterior Model
-2.576589254256126,-2.61171814979162,-2.541987615772447,-0.084,"Sand Point,
 North Carolina",Total Posterior Model
-2.5894623389076514,-2.6255488135857554,-2.5534293497308993,-0.118,"Sand Point,
 North Carolina",Total Posterior Model
