Site	ID	lat	long	RSL_class	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Chezzetcook Inlet	45000	44.7	-63.3	SDs	468.736	467.698	466.526	465.202	463.71	462.03	460.142	458.021	455.644	452.982	450.007	446.687	442.988	438.876	434.312	429.257	423.672	417.516	410.748	403.33	395.225	386.402	376.837	366.517	355.444	343.643	331.167	318.109	304.616	290.901	277.267	264.12	251.989	241.513	233.408	228.363	226.881	229.083	234.532	242.033	250.188	258.474	266.844	275.356	283.973	292.672	301.465	310.309	319.186	328.174	337.263	346.418	355.63	364.892	374.195	383.523	392.896	402.377	411.843	419.865
Sanborn Cove	46000	44.7	-67.4	RSLs	-6.398	-6.636	-7.002	-7.508	-8.137	-8.847	-9.615	-10.466	-11.407	-12.448	-13.596	-14.839	-16.152	-17.533	-19.005	-20.557	-22.167	-23.82	-25.51	-27.214	-28.891	-30.503	-32.055	-33.535	-34.92	-36.231	-37.452	-38.482	-39.21	-39.582	-39.658	-39.323	-38.389	-36.965	-35.317	-33.392	-30.988	-27.939	-24.153	-19.6	-14.375	-8.429	-1.592	6.213	15.108	25.173	36.464	49.463	64.695	82.5	102.828	125.728	151.575	180.579	212.757	245.035	277.957	313.945	338.662	339.123
Sanborn Cove	46000	44.7	-67.4	SDs	475.457	475.344	475.215	475.068	474.902	474.713	474.497	474.253	473.975	473.659	473.3	472.892	472.429	471.905	471.311	470.64	469.882	469.029	468.067	466.987	465.776	464.419	462.901	461.207	459.318	457.218	454.887	452.306	449.454	446.313	442.862	439.084	434.962	430.484	425.639	420.427	414.85	408.925	402.68	396.16	389.432	382.589	375.754	369.09	362.795	357.112	352.322	348.733	346.668	346.427	348.25	352.265	358.426	366.457	375.777	385.514	395.088	404.471	413.784	421.663
Barn Island	47000	41.3	-71.9	RSLs	-593.507	-555.084	-529.083	-516.516	-513.36	-510.521	-502.175	-491.966	-482.448	-476.165	-474.798	-477.096	-479.147	-481.214	-489.162	-501.484	-512.556	-519.673	-525.464	-532.316	-535.684	-529.545	-520.101	-511.876	-505.756	-510.52	-528.147	-548.565	-566.405	-579.091	-586.932	-591.679	-588.619	-583.318	-581.322	-578.696	-573.781	-574.494	-581.857	-585.065	-578.01	-557.651	-524.002	-476.076	-416.556	-360.514	-335.192	-341.022	-357.36	-377.235	-398.414	-414.536	-422.762	-429.435	-431.45	-433.249	-437.926	-440.865	-438.284	-435.233
Barn Island	47000	41.3	-71.9	SDs	300.057	294.385	288.632	282.927	277.355	271.928	266.78	261.858	257.166	252.749	248.663	244.84	241.276	238.173	235.57	233.339	231.336	229.439	227.64	225.93	224.308	222.896	221.764	220.791	219.891	219.301	218.955	218.805	218.836	219.052	219.534	220.194	221.063	222.264	223.744	225.42	227.386	229.949	233	236.216	239.571	243.379	247.858	252.9	258.47	264.703	271.731	279.139	286.792	294.421	302.039	309.845	317.692	325.618	333.629	341.715	349.826	357.905	365.884	372.843
Snipe Key	48000	24.7	-81.7	RSLs	377.534	390.753	405.497	421.719	438.588	455.115	470.023	481.541	488.752	492.307	493.926	495.851	498.778	500.319	498.846	494.468	487.528	478.177	466.265	452.027	436.499	421.463	409.228	402.21	402.179	410.66	429.028	457.123	491.015	525.99	560.751	595.728	630.267	660.125	682.205	696.398	703.843	706.135	704.585	698.882	689.165	676.748	663.158	649.729	637.528	627.164	618.032	607.511	592.78	572.421	546.168	514.374	478.077	439.107	400.221	365.467	339.563	327.527	329.054	335.642
Snipe Key	48000	24.7	-81.7	SDs	232.32	225.254	218.194	211.166	204.284	197.709	191.685	186.384	181.623	177.17	172.946	168.961	165.245	161.819	158.73	156.087	154.123	153.032	152.599	152.585	152.864	153.336	153.919	154.548	155.253	156.187	157.876	160.735	164.689	169.283	173.968	178.669	183.88	189.933	196.362	202.924	209.653	216.615	223.748	230.923	238.08	245.194	252.244	259.228	266.211	273.392	281.027	289.15	297.616	306.178	314.636	322.903	330.969	338.811	346.47	354.034	361.754	369.925	378.345	385.436
Swan Key	49000	25.3	-80.3	RSLs	-259.192	-256.834	-252.681	-248.27	-244.67	-241.439	-236.954	-228.898	-214.19	-188.752	-147.725	-86.948	-9.657	68.813	135.417	185.205	218.458	238.708	250.091	256.771	262.965	272.815	289.97	316.052	348.538	382.635	413.19	437.068	452.321	457.903	454.782	445.618	433.296	419.759	407.067	397.876	394.638	398.923	409.659	419.441	422.58	418.306	407.62	392.278	374.497	356.698	340.916	327.836	316.719	306.234	295.238	282.953	268.691	252.106	234.13	216.971	202.98	193.043	184.265	174.782
Swan Key	49000	25.3	-80.3	SDs	232.165	224.951	217.761	210.747	203.983	197.502	191.341	185.502	179.981	174.716	169.623	164.889	160.884	157.58	154.905	152.828	151.226	149.886	148.819	148.107	147.767	147.754	148.167	149.288	151.149	153.714	156.936	160.659	164.904	169.778	175.232	180.96	186.711	192.401	197.967	203.435	208.906	214.706	221.258	228.604	236.332	244.04	251.611	259.064	266.437	273.786	281.241	288.91	296.803	304.848	312.939	321.097	329.452	338.009	346.646	355.26	363.826	372.198	379.861	385.933
Cheesequake	50000	40.4	-74.3	RSLs	-705.311	-725.609	-745.991	-766.163	-785.317	-802.12	-815.462	-825.011	-830.248	-830.538	-825.157	-813.624	-793.83	-767.027	-745.61	-733.659	-725.611	-713.693	-695.557	-672.599	-644.175	-611.505	-581.175	-556.897	-538.786	-527.475	-523.227	-527.244	-537.219	-540.813	-536.979	-537.093	-541.688	-549.292	-557.605	-562.659	-564.926	-568.232	-571.373	-573.051	-575.931	-586.446	-609.195	-639.076	-667.701	-690.509	-709.251	-731.72	-762.509	-800.836	-836.611	-856.874	-856.83	-838.432	-804.445	-768.466	-742.681	-712.885	-668.447	-625.697
Cheesequake	50000	40.4	-74.3	SDs	421.382	416.821	412.118	407.316	402.467	397.623	392.84	388.163	383.618	379.193	374.816	370.305	365.51	360.457	355.154	349.551	343.57	337.173	330.417	323.395	316.154	308.71	301.078	293.281	285.38	277.575	270.129	263.257	257.155	251.939	247.511	243.629	240.142	237.116	234.733	233.192	232.682	233.379	235.48	239.239	244.682	251.339	258.785	266.61	274.535	282.557	290.652	298.863	307.216	315.631	324.108	332.664	341.329	350.02	358.597	367.059	375.451	383.829	392.263	399.548
East River Marsh	51000	41.3	-72.6	RSLs	-482.34	-461.141	-447.482	-441.923	-441.821	-441.32	-436.611	-429.853	-422.492	-415.941	-411.058	-406.891	-400.633	-392.44	-387.202	-384.205	-377.371	-363.424	-347.326	-335.642	-327.275	-317.854	-314.521	-321.346	-335.576	-358.909	-387.872	-413.707	-436.285	-455.578	-469.712	-479.179	-478.784	-471.801	-462.148	-448.427	-431.589	-420.656	-416.772	-413.703	-411.67	-413.87	-421.794	-429.786	-432.984	-436.008	-455.281	-491.402	-530.372	-571.443	-611.051	-639.923	-655.858	-665.422	-664.405	-653.026	-632.615	-596.214	-550.142	-511.57
East River Marsh	51000	41.3	-72.6	SDs	330.484	319.685	308.129	295.854	282.904	269.323	255.242	240.77	226.103	211.539	197.477	184.344	172.66	163.078	156.134	151.919	149.503	147.802	146.572	145.939	145.772	145.994	146.882	148.422	150.469	153.094	156.243	159.901	164.023	168.492	173.264	178.359	183.852	189.844	196.353	203.124	210.034	217.182	224.213	230.927	237.406	244.022	251.031	258.38	265.923	273.651	281.517	289.414	297.413	305.503	313.653	321.879	330.126	338.409	346.76	355.207	363.738	372.28	380.505	387.53
Pelham Bay	52000	40.9	-73.8	RSLs	-411.158	-413.619	-417.795	-423.678	-430.265	-435.553	-438.124	-438.333	-436.28	-432.009	-425.389	-415.986	-402.161	-384.567	-370.245	-360.977	-352.25	-339.521	-323.97	-309.314	-295.651	-282.495	-275.55	-277.995	-288.576	-307.215	-332.228	-361.767	-396.101	-430.566	-463.386	-498.574	-530.581	-559.032	-583.457	-600.104	-608.155	-613.914	-618.646	-621.377	-625.969	-638.296	-661.342	-685.758	-700.849	-704.598	-704.176	-708.791	-720.794	-738.459	-748.162	-732.372	-687.367	-621.402	-541.058	-466.844	-421.699	-391.735	-364.938	-348.96
Pelham Bay	52000	40.9	-73.8	SDs	423.898	418.848	413.415	407.597	401.397	394.818	387.87	380.566	372.918	364.938	356.632	347.976	338.954	329.593	319.904	309.85	299.282	288.058	276.187	263.767	250.899	237.733	224.556	211.705	199.602	188.848	180.146	174.23	171.723	172.85	176.803	182.208	188.148	194.284	200.621	207.207	214.066	221.189	228.488	235.971	243.62	251.319	259.07	266.856	274.666	282.593	290.72	299.031	307.448	315.909	324.415	332.977	341.533	350.039	358.491	367.056	375.879	384.86	393.769	401.309
Fox Hill Marsh	53000	41.5	-71.4	RSLs	-539.637	-486.5	-448.473	-426.864	-416.933	-407.866	-392.792	-376.209	-361.272	-351.138	-347.947	-350.295	-353.696	-358.488	-371.002	-389.313	-408.571	-426.653	-444.148	-460.056	-467.585	-460.038	-442.541	-419.61	-394.79	-381.549	-385.875	-397.487	-407.292	-410.992	-410.887	-408.873	-399.936	-391.926	-392.715	-396.728	-400.658	-411.671	-431.39	-447.246	-449.246	-429.533	-386.67	-322.373	-243.991	-173.185	-143.514	-155.839	-187.594	-228.044	-273.446	-317.678	-356.632	-393.073	-419.483	-431.932	-433.349	-432.195	-429.622	-427.58
Fox Hill Marsh	53000	41.5	-71.4	SDs	224.435	217.506	210.545	203.779	197.335	191.183	185.557	180.316	175.408	170.869	166.766	162.903	159.247	156.224	153.807	151.595	149.633	148.066	146.891	145.932	145.278	145.375	146.253	147.502	148.932	151.156	153.936	157.021	160.369	164.085	168.339	172.87	177.677	182.905	188.337	193.842	199.576	205.948	212.819	219.577	226.065	232.57	239.277	245.972	252.634	259.432	266.628	273.999	281.457	288.949	296.457	303.952	311.415	319.034	326.738	334.528	342.439	350.355	358.154	364.879
